Time,Estimated_Height,Estimated_Speed,Estimated_Accel
10256,100.806740,-18.277441,-7.595047
10257,100.844902,-18.196978,-7.174543
10258,100.868660,-18.209717,-7.361066
10259,100.870155,-18.232386,-7.517945
10260,100.893478,-18.246666,-7.649108
10261,100.918343,-18.248116,-7.681653
10262,100.942657,-18.249941,-7.708961
10263,100.986328,-18.256687,-7.808939
10264,101.011192,-18.246399,-7.739856
10265,101.035492,-18.236107,-7.681924
10266,101.079247,-18.230143,-7.708825
10267,101.084389,-18.202301,-7.501388
10268,101.123810,-18.083658,-6.863677
10269,101.129204,-18.053129,-6.792537
10270,101.146835,-18.080938,-7.118274
10271,101.166458,-18.096586,-7.314016
10272,101.187920,-18.099606,-7.400724
10273,101.207077,-18.078814,-7.320197
10274,101.236320,-18.028311,-7.097586
10275,101.259361,-18.017965,-7.143326
10276,101.282333,-18.008030,-7.181703
10277,101.321007,-18.029896,-7.444343
10278,101.341187,-18.035006,-7.510112
10279,101.391151,-17.977612,-7.256522
10280,101.438622,-17.933350,-7.121327
10281,101.479622,-17.929485,-7.238817
10282,101.520164,-17.926483,-7.337382
10283,101.553970,-17.964952,-7.652516
10284,101.567017,-18.000372,-7.839793
10285,101.579414,-17.998701,-7.766133
10286,101.621407,-17.971840,-7.626338
10287,101.660591,-17.958450,-7.586586
10288,101.694977,-17.972160,-7.706642
10289,101.736748,-17.932701,-7.499014
10290,101.784073,-17.852493,-7.094024
10291,101.837372,-17.730581,-6.521916
10292,101.872475,-17.728592,-6.736249
10293,101.883537,-17.750322,-6.993941
10294,101.916595,-17.764139,-7.209667
10295,101.953308,-17.752258,-7.237244
10296,101.989578,-17.740860,-7.260391
10297,102.009605,-17.698229,-7.047801
10298,102.045433,-17.686707,-7.101523
10299,102.076851,-17.702604,-7.299980
10300,102.107742,-17.719564,-7.466453
10301,102.140030,-17.723902,-7.528616
10302,102.185982,-17.634428,-7.041567
10303,102.211281,-17.640474,-7.172395
10304,102.260414,-17.650106,-7.359119
10305,102.308731,-17.660942,-7.515759
10306,102.360184,-17.646013,-7.493784
10307,102.421021,-17.564001,-7.089553
10308,102.463394,-17.437593,-6.441110
10309,102.497932,-17.363459,-6.207170
10310,102.551041,-17.332058,-6.318809
10311,102.577927,-17.350279,-6.643719
10312,102.608894,-17.343149,-6.762873
10313,102.670197,-17.261017,-6.476619
10314,102.721283,-17.207787,-6.390049
10315,102.762146,-17.222296,-6.703287
10316,102.808800,-17.235916,-6.965920
10317,102.848793,-17.253483,-7.186345
10318,102.890137,-17.258722,-7.293765
10319,102.933052,-17.162611,-6.767468
10320,103.005684,-17.128841,-6.788554
10321,103.051559,-17.131741,-6.960075
10322,103.074638,-17.157557,-7.181829
10323,103.119392,-17.162634,-7.289971
10324,103.181778,-17.047077,-6.686531
10325,103.249435,-17.029139,-6.798268
10326,103.294395,-17.021311,-6.892442
10327,103.336815,-17.027584,-7.047352
10328,103.378571,-17.034874,-7.177304
10329,103.443558,-17.020802,-7.210002
10330,103.511711,-16.942471,-6.851752
10331,103.557251,-16.872503,-6.551721
10332,103.592415,-16.869421,-6.685914
10333,103.645210,-16.885056,-6.951446
10334,103.663277,-16.865498,-6.866652
10335,103.701340,-16.837566,-6.795153
10336,103.734917,-16.836885,-6.890164
10337,103.788010,-16.841196,-7.045350
10338,103.822243,-16.866705,-7.253325
10339,103.851616,-16.882263,-7.350416
10340,103.884224,-16.871637,-7.278485
10341,103.930496,-16.766424,-6.677382
10342,103.988312,-16.717983,-6.558630
10343,104.035469,-16.737230,-6.844877
10344,104.063950,-16.778105,-7.162776
10345,104.111702,-16.786821,-7.274164
10346,104.164566,-16.756037,-7.136752
10347,104.188400,-16.774685,-7.252804
10348,104.211502,-16.794008,-7.350155
10349,104.253723,-16.818495,-7.508881
10350,104.274796,-16.839436,-7.564972
10351,104.298996,-16.833952,-7.458648
10352,104.340775,-16.744743,-6.906059
10353,104.387833,-16.714922,-6.828111
10354,104.428200,-16.725704,-6.993616
10355,104.441727,-16.773636,-7.287837
10356,104.480659,-16.786684,-7.379240
10357,104.528847,-16.732941,-7.070099
10358,104.574265,-16.692102,-6.888310
10359,104.608856,-16.718584,-7.121679
10360,104.624741,-16.728439,-7.164475
10361,104.642059,-16.762978,-7.353643
10362,104.676575,-16.778322,-7.434531
10363,104.710060,-16.794319,-7.502392
10364,104.740402,-16.824469,-7.636808
10365,104.755791,-16.810452,-7.441643
10366,104.794403,-16.811510,-7.432380
10367,104.823906,-16.828691,-7.500644
10368,104.838623,-16.801453,-7.249993
10369,104.893265,-16.680864,-6.575924
10370,104.925209,-16.669020,-6.628953
10371,104.952835,-16.684549,-6.826828
10372,104.980042,-16.701103,-6.992811
10373,105.010773,-16.691711,-6.978662
10374,105.038910,-16.696144,-7.044290
10375,105.066460,-16.701111,-7.099349
10376,105.091347,-16.719849,-7.221443
10377,105.113426,-16.752857,-7.401343
10378,105.142738,-16.770718,-7.474649
10379,105.188995,-16.769348,-7.459944
10380,105.222374,-16.709862,-7.062230
10381,105.247047,-16.703203,-7.037003
10382,105.267120,-16.723547,-7.169237
10383,105.286568,-16.744591,-7.280158
10384,105.307320,-16.752960,-7.297303
10385,105.337631,-16.694073,-6.925869
10386,105.365593,-16.647398,-6.690242
10387,105.409218,-16.631823,-6.724644
10388,105.426292,-16.652668,-6.907321
10389,105.464973,-16.665377,-7.060131
10390,105.482910,-16.674761,-7.112840
10391,105.510590,-16.616997,-6.771235
10392,105.533989,-16.585089,-6.638106
10393,105.573097,-16.584618,-6.758477
10394,105.607613,-16.611845,-7.012838
10395,105.623474,-16.622526,-7.073242
10396,105.660828,-16.624598,-7.123493
10397,105.687729,-16.555143,-6.702775
10398,105.706314,-16.538368,-6.658251
10399,105.760788,-16.544785,-6.850971
10400,105.794273,-16.560728,-7.013027
10401,105.807076,-16.573332,-7.073490
10402,105.857864,-16.469082,-6.505523
10403,105.891998,-16.471455,-6.647428
10404,105.939758,-16.506870,-6.996944
10405,105.988617,-16.530519,-7.212645
10406,106.022324,-16.523314,-7.163113
10407,106.053154,-16.529829,-7.199065
10408,106.081131,-16.550076,-7.305134
10409,106.132431,-16.535912,-7.240347
10410,106.178558,-16.548876,-7.339412
10411,106.223503,-16.562681,-7.422525
10412,106.249077,-16.572216,-7.416744
10413,106.288101,-16.487335,-6.871121
10414,106.308228,-16.522318,-7.107663
10415,106.327660,-16.558388,-7.306072
10416,106.356216,-16.616745,-7.627191
10417,106.373474,-16.655235,-7.741852
10418,106.411766,-16.672514,-7.760166
10419,106.448639,-16.690247,-7.775545
10420,106.463928,-16.716654,-7.788847
10421,106.498230,-16.735012,-7.799626
10422,106.533165,-16.740471,-7.732783
10423,106.566795,-16.746035,-7.676735
10424,106.601677,-16.611353,-6.780998
10425,106.615921,-16.608749,-6.801357
10426,106.643974,-16.638531,-7.048916
10427,106.649117,-16.691330,-7.334437
10428,106.679878,-16.696589,-7.342675
10429,106.707718,-16.715475,-7.425499
10430,106.718513,-16.716352,-7.341986
10431,106.770851,-16.699781,-7.271138
10432,106.785866,-16.748922,-7.520617
10433,106.810097,-16.769545,-7.574800
10434,106.837379,-16.763767,-7.466876
10435,106.878166,-16.663212,-6.835581
10436,106.900169,-16.682220,-7.000266
10437,106.913544,-16.718105,-7.216002
10438,106.932335,-16.752453,-7.396843
10439,106.976357,-16.751822,-7.394732
10440,106.997299,-16.760630,-7.393404
10441,107.055908,-16.652433,-6.773612
10442,107.105858,-16.596498,-6.562129
10443,107.123222,-16.616821,-6.771015
10444,107.134262,-16.640579,-6.946343
10445,107.153023,-16.649343,-7.017391
10446,107.177513,-16.617880,-6.844548
10447,107.187439,-16.642467,-7.008046
10448,107.192848,-16.694887,-7.300147
10449,107.205711,-16.732412,-7.467554
10450,107.219780,-16.757128,-7.530493
10451,107.254967,-16.773218,-7.582869
10452,107.264908,-16.812418,-7.704718
10453,107.257767,-16.833569,-7.653929
10454,107.237968,-16.884521,-7.764857
10455,107.241562,-16.913113,-7.779986
10456,107.254372,-16.912468,-7.639182
10457,107.276772,-16.805685,-6.902936
10458,107.284637,-16.828970,-7.056948
10459,107.292168,-16.852909,-7.186130
10460,107.319183,-16.881968,-7.371545
10461,107.327408,-16.894144,-7.374117
10462,107.333038,-16.919695,-7.452178
10463,107.338135,-16.907658,-7.286908
10464,107.358696,-16.926460,-7.378730
10465,107.376442,-16.959375,-7.533237
10466,107.421349,-16.981573,-7.662302
10467,107.445000,-17.000145,-7.693517
10468,107.455986,-16.922607,-7.103562
10469,107.476425,-16.953005,-7.302368
10470,107.518158,-16.975353,-7.468707
10471,107.532806,-16.996656,-7.531300
10472,107.524658,-17.027338,-7.584228
10473,107.515953,-17.058126,-7.628618
10474,107.552940,-17.044888,-7.511658
10475,107.568687,-17.077776,-7.644706
10476,107.585594,-17.097755,-7.678828
10477,107.599518,-17.131590,-7.784936
10478,107.620659,-17.111988,-7.565599
10479,107.645180,-17.064659,-7.226676
10480,107.650894,-17.099878,-7.405835
10481,107.658104,-17.122259,-7.478627
10482,107.648758,-17.151506,-7.539990
10483,107.662987,-17.158598,-7.515134
10484,107.674629,-17.141088,-7.339446
10485,107.665932,-17.118479,-7.115032
10486,107.671082,-17.139910,-7.234721
10487,107.675888,-17.161837,-7.335113
10488,107.686317,-17.181715,-7.419204
10489,107.690147,-17.204481,-7.489856
10490,107.701660,-17.173578,-7.240775
10491,107.702614,-17.209391,-7.417686
10492,107.701035,-17.259430,-7.643552
10493,107.721031,-17.288479,-7.755131
10494,107.745842,-17.328485,-7.926058
10495,107.755661,-17.324406,-7.761514
10496,107.784668,-17.324371,-7.700566
10497,107.802834,-17.340906,-7.725510
10498,107.827995,-17.354496,-7.746289
10499,107.828110,-17.390976,-7.841632
10500,107.843651,-17.408464,-7.843850
10501,107.864410,-17.385708,-7.614855
10502,107.856102,-17.424524,-7.731523
10503,107.865341,-17.468994,-7.906469
10504,107.871567,-17.527765,-8.130692
10505,107.878723,-17.573864,-8.241281
10506,107.910820,-17.584316,-8.178658
10507,107.931267,-17.662384,-8.511972
10508,107.938301,-17.683365,-8.406148
10509,107.942039,-17.717573,-8.394871
10510,107.924408,-17.760019,-8.385799
10511,107.935959,-17.777205,-8.300164
10512,107.950798,-17.716585,-7.766769
10513,107.928520,-17.770311,-7.936460
10514,107.931747,-17.826525,-8.155722
10515,107.930237,-17.859674,-8.184818
10516,107.949844,-17.883905,-8.208801
10517,107.954163,-17.914204,-8.229197
10518,107.947571,-17.961393,-8.323936
10519,107.944160,-17.981733,-8.248434
10520,107.943657,-18.025652,-8.339915
10521,107.934265,-18.073116,-8.416796
10522,107.928055,-18.093636,-8.326313
10523,107.937447,-18.005808,-7.633731
10524,107.932304,-18.010143,-7.593615
10525,107.922913,-18.041119,-7.713344
10526,107.915306,-18.058878,-7.736282
10527,107.907425,-18.076639,-7.755518
10528,107.899261,-18.094389,-7.771648
10529,107.886681,-18.139233,-7.940135
10530,107.875717,-18.171007,-8.003967
10531,107.864273,-18.202900,-8.057501
10532,107.852333,-18.234867,-8.102397
10533,107.841927,-18.253311,-8.062567
10534,107.810875,-18.279743,-8.029540
10535,107.797752,-18.311035,-8.078918
10536,107.782112,-18.355930,-8.197808
10537,107.789986,-18.378536,-8.219618
10538,107.799103,-18.387735,-8.160434
10539,107.793694,-18.351835,-7.802876
10540,107.777893,-18.382074,-7.888792
10541,107.785950,-18.389902,-7.882945
10542,107.769463,-18.420351,-7.955947
10543,107.736633,-18.432302,-7.864175
10544,107.736420,-18.354227,-7.323494
10545,107.718086,-18.395632,-7.564161
10546,107.699844,-18.437744,-7.766013
10547,107.679436,-18.493979,-8.012789
10548,107.684860,-18.514793,-8.064381
10549,107.669754,-18.531292,-8.030596
10550,107.672256,-18.565624,-8.156793
10551,107.678238,-18.573324,-8.107679
10552,107.657509,-18.617022,-8.221871
10553,107.656311,-18.665483,-8.394700
10554,107.642555,-18.656044,-8.154258
10555,107.658752,-18.582590,-7.643815
10556,107.640587,-18.597214,-7.677830
10557,107.640419,-18.629896,-7.860892
10558,107.617928,-18.672258,-8.014857
10559,107.597321,-18.701397,-8.066504
10560,107.598526,-18.721508,-8.109393
10561,107.591019,-18.795755,-8.453709
10562,107.588844,-18.830795,-8.511640
10563,107.565910,-18.861460,-8.483169
10564,107.542480,-18.891773,-8.459276
10565,107.522682,-18.894901,-8.285845
10566,107.536987,-18.807079,-7.676642
10567,107.514977,-18.820511,-7.705303
10568,107.489075,-18.860945,-7.884293
10569,107.463234,-18.901773,-8.034409
10570,107.463478,-18.906769,-8.004924
10571,107.439377,-18.934216,-8.058096
10572,107.417282,-18.948048,-8.025201
10573,107.419220,-18.939240,-7.921278
10574,107.394890,-18.965910,-7.987916
10575,107.392593,-18.983572,-8.043375
10576,107.394104,-18.974567,-7.936510
10577,107.393433,-18.978464,-7.922777
10578,107.368530,-19.004864,-7.989160
10579,107.361557,-19.049372,-8.199368
10580,107.354164,-19.094587,-8.375677
10581,107.330399,-19.108696,-8.291532
10582,107.316757,-19.054710,-7.835119
10583,107.309097,-19.059875,-7.837811
10584,107.307510,-19.062504,-7.839951
10585,107.281815,-19.087687,-7.919646
10586,107.280350,-19.090336,-7.908576
10587,107.306969,-19.043518,-7.668008
10588,107.301170,-19.072611,-7.852488
10589,107.297379,-19.088770,-7.929738
10590,107.291405,-19.118738,-8.072010
10591,107.287247,-19.135611,-8.113858
10592,107.306900,-19.130030,-8.071054
10593,107.310219,-19.093086,-7.804721
10594,107.331474,-19.073301,-7.735876
10595,107.322495,-19.078236,-7.754577
10596,107.317619,-19.094240,-7.847624
10597,107.314781,-19.096981,-7.848185
10598,107.318085,-19.059288,-7.617792
10599,107.309258,-19.101860,-7.887855
10600,107.326492,-19.109222,-7.958984
10601,107.341270,-19.130589,-8.096134
10602,107.351578,-19.141520,-8.133810
10603,107.343376,-19.172794,-8.243203
10604,107.377396,-19.060326,-7.562884
10605,107.389030,-19.056074,-7.609080
10606,107.406708,-19.049652,-7.647718
10607,107.442406,-19.048866,-7.757229
10608,107.433517,-19.041739,-7.696641
10609,107.457024,-18.995699,-7.490320
10610,107.448303,-19.025669,-7.703523
10611,107.437607,-19.069906,-7.959825
10612,107.450844,-19.092422,-8.096892
10613,107.465630,-19.102022,-8.134384
10614,107.481956,-19.098351,-8.088356
10615,107.497948,-19.056730,-7.819011
10616,107.509560,-19.079334,-7.978813
10617,107.526932,-19.062246,-7.881991
10618,107.537880,-19.085384,-8.031651
10619,107.554558,-19.068785,-7.926323
10620,107.589226,-19.019049,-7.682754
10621,107.619392,-19.033831,-7.864184
10622,107.649033,-19.049601,-8.016375
10623,107.659904,-19.060934,-8.066944
10624,107.664192,-19.112972,-8.340226
10625,107.661766,-19.168533,-8.569560
10626,107.677032,-19.103418,-8.067748
10627,107.691872,-19.074806,-7.879185
10628,107.672325,-19.097523,-7.952432
10629,107.658875,-19.117842,-8.013743
10630,107.643402,-19.113869,-7.911897
10631,107.656273,-19.059666,-7.593601
10632,107.634933,-19.094505,-7.790360
10633,107.631721,-19.147699,-8.108342
10634,107.640320,-19.159170,-8.144073
10635,107.642448,-19.173325,-8.174161
10636,107.646271,-19.174049,-8.121918
10637,107.644066,-19.113625,-7.692583
10638,107.625854,-19.121574,-7.718413
10639,107.616005,-19.113680,-7.664055
10640,107.596321,-19.134798,-7.771954
10641,107.615204,-19.077114,-7.476084
10642,107.630165,-19.045649,-7.382894
10643,107.607048,-19.092993,-7.691097
10644,107.588333,-19.114126,-7.794631
10645,107.591713,-19.164389,-8.111786
10646,107.592705,-19.191484,-8.224538
10647,107.601349,-19.202982,-8.241513
10648,107.595688,-19.169664,-7.947834
10649,107.605949,-19.166595,-7.931947
10650,107.607903,-19.179596,-7.996223
10651,107.607574,-19.206415,-8.127617
10652,107.608986,-19.220160,-8.160342
10653,107.626366,-19.164043,-7.801853
10654,107.595139,-19.253021,-8.271779
10655,107.587738,-19.321133,-8.589596
10656,107.585754,-19.349941,-8.625300
10657,107.585129,-19.365294,-8.577765
10658,107.585915,-19.366894,-8.460414
10659,107.592346,-19.327650,-8.131124
10660,107.592430,-19.327650,-8.085793
10661,107.588211,-19.354603,-8.202735
10662,107.583702,-19.381945,-8.300817
10663,107.582954,-19.382481,-8.228121
10664,107.588089,-19.342327,-7.936284
10665,107.585022,-19.355106,-7.999849
10666,107.579811,-19.381649,-8.130645
10667,107.576332,-19.433006,-8.393613
10668,107.586502,-19.479509,-8.613906
10669,107.581764,-19.494781,-8.568207
10670,107.586777,-19.442301,-8.144051
10671,107.589500,-19.439791,-8.096517
10672,107.581894,-19.466717,-8.211726
10673,107.604416,-19.456152,-8.152891
10674,107.620461,-19.448059,-8.103669
10675,107.642326,-19.399540,-7.831530
10676,107.633659,-19.426018,-7.989492
10677,107.647232,-19.431177,-8.044112
10678,107.658447,-19.450241,-8.167413
10679,107.669258,-19.469877,-8.270837
10680,107.663521,-19.471144,-8.203014
10681,107.681770,-19.474939,-8.223104
10682,107.687347,-19.521864,-8.470941
10683,107.724388,-19.531452,-8.524899
10684,107.730309,-19.566647,-8.648193
10685,107.737518,-19.588795,-8.674128
10686,107.748085,-19.583984,-8.540922
10687,107.752220,-19.492662,-7.890382
10688,107.758308,-19.512199,-8.038519
10689,107.762131,-19.545912,-8.240254
10690,107.791733,-19.544283,-8.254079
10691,107.798668,-19.552015,-8.266110
10692,107.805237,-19.559862,-8.276205
10693,107.805290,-19.608219,-8.515536
10694,107.832916,-19.608049,-8.484994
10695,107.831558,-19.657461,-8.690672
10696,107.835632,-19.667212,-8.632323
10697,107.841141,-19.663218,-8.505904
10698,107.854378,-19.604837,-8.091529
10699,107.881332,-19.590008,-8.051897
10700,107.881775,-19.611439,-8.174051
10701,107.884071,-19.619768,-8.199028
10702,107.888214,-19.614651,-8.142498
10703,107.878159,-19.577213,-7.864610
10704,107.884521,-19.557503,-7.786100
10705,107.906914,-19.568966,-7.950693
10706,107.911118,-19.563160,-7.934216
10707,107.915344,-19.557339,-7.920399
10708,107.939545,-19.556063,-7.985871
10709,107.990005,-19.417767,-7.269036
10710,108.014229,-19.414841,-7.439573
10711,108.012428,-19.448936,-7.738007
10712,108.010742,-19.484129,-7.988320
10713,108.028961,-19.524515,-8.273748
10714,108.058846,-19.485336,-8.051439
10715,108.082207,-19.486044,-8.095852
10716,108.085175,-19.482603,-8.056055
10717,108.088028,-19.479044,-8.022676
10718,108.088730,-19.488951,-8.072162
10719,108.095451,-19.458641,-7.882807
10720,108.102226,-19.427696,-7.723988
10721,108.103043,-19.436638,-7.821642
10722,108.101868,-19.459513,-7.981031
10723,108.122635,-19.473963,-8.114299
10724,108.122978,-19.484570,-8.149028
10725,108.147202,-19.472738,-8.100255
10726,108.166878,-19.488098,-8.214319
10727,108.186020,-19.504082,-8.310001
10728,108.182518,-19.529627,-8.390685
10729,108.204773,-19.519300,-8.302975
10730,108.230545,-19.482029,-8.076036
10731,108.247757,-19.498144,-8.194046
10732,108.264488,-19.514875,-8.293036
10733,108.278587,-19.545706,-8.453552
10734,108.287895,-19.604122,-8.741573
10735,108.306526,-19.596170,-8.597334
10736,108.322327,-19.601429,-8.553842
10737,108.351212,-19.651644,-8.825291
10738,108.365036,-19.658201,-8.745063
10739,108.378006,-19.664595,-8.677777
10740,108.390190,-19.670864,-8.621347
10741,108.405754,-19.650198,-8.420642
10742,108.416718,-19.655787,-8.405686
10743,108.427185,-19.661428,-8.393147
10744,108.433037,-19.694250,-8.537598
10745,108.436234,-19.740950,-8.734658
10746,108.444801,-19.748003,-8.669084
10747,108.474709,-19.745886,-8.613665
10748,108.479637,-19.766436,-8.645098
10749,108.505943,-19.778139,-8.671043
10750,108.487282,-19.808222,-8.693661
10751,108.492317,-19.815620,-8.634720
10752,108.527023,-19.759871,-8.276521
10753,108.541283,-19.698587,-7.899036
10754,108.535233,-19.733158,-8.123327
10755,108.557144,-19.757032,-8.310913
10756,108.560577,-19.763718,-8.313722
10757,108.563728,-19.770445,-8.316078
10758,108.580788,-19.771412,-8.317785
10759,108.597015,-19.823318,-8.627418
10760,108.588448,-19.861166,-8.734287
10761,108.589462,-19.869734,-8.668843
10762,108.589943,-19.878061,-8.613952
10763,108.616051,-19.850330,-8.414109
10764,108.645744,-19.794998,-8.091540
10765,108.642891,-19.815310,-8.207243
10766,108.635826,-19.862867,-8.457669
10767,108.654518,-19.875427,-8.513909
